episode,episode_rewards,waiting_times,queue_lengths,explore_counts,exploit_counts,epsilon_values,curriculum_difficulties,vehicle_counts,losses
2232,12.730000000000018,8769.703703703704,41.2962962962963,90,18,0.8672182300028826,0.45705794306703396,59,199.2098480330573
2233,25.539999999999996,6144.838983050848,35.80508474576271,108,10,0.8671598200028838,0.45746776859504135,67,200.89093990649206
2234,77.86000000000001,10438.184210526315,44.473684210526315,99,15,0.867103390002885,0.4578777777777777,105,221.31540237393295
2235,8.60000000000001,5014.347826086957,32.6695652173913,104,11,0.8670464650028863,0.4582879706152434,45,218.97054680534032
2236,9.180000000000021,6370.75652173913,37.530434782608694,98,17,0.8669895400028875,0.458698347107438,52,206.3055834479954
2237,2.09,6758.087719298245,38.3859649122807,95,19,0.8669331100028888,0.4591089072543618,31,204.9952353092662
2238,38.709999999999994,6141.504424778761,36.415929203539825,101,12,0.86687717500289,0.45951965105601467,90,210.18353885042984
2239,11.469999999999995,8330.184210526315,40.14912280701754,102,12,0.8668207450028912,0.45993057851239677,60,205.60779486204447
2240,2.550000000000007,7561.563636363637,41.163636363636364,92,18,0.8667662950028924,0.4603416896235078,39,220.13293932134454
2241,24.610000000000028,12026.39837398374,45.31707317073171,109,14,0.8667054100028937,0.4607529843893481,65,204.5313180442748
2242,26.150000000000002,8138.871794871795,40.56410256410256,100,17,0.866647495002895,0.46116446280991735,54,204.67711515508145
2243,3.750000000000001,7448.621848739495,36.72268907563025,108,11,0.8665885900028962,0.4615761248852159,36,204.9490702813413
2244,33.410000000000004,7295.482758620689,38.55172413793103,98,18,0.8665311700028975,0.4619879706152433,73,205.94071130094858
2245,26.210000000000015,7947.2477876106195,38.5929203539823,105,8,0.8664752350028987,0.4624000000000001,83,229.52809348992542
2246,11.450000000000006,6118.016949152542,36.110169491525426,101,17,0.8664168250029,0.4628122130394858,47,233.5664590900227
2247,5.42000000000002,6391.73949579832,34.983193277310924,107,12,0.8663579200029012,0.4632246097337007,45,206.7169475795842
2248,21.349999999999994,7998.8403361344535,37.69747899159664,105,14,0.8662990150029025,0.46363719008264465,54,217.0191504774975
2249,40.36999999999998,10253.974576271186,46.940677966101696,108,10,0.8662406050029038,0.46404995408631766,64,211.5302953477633
2250,21.230000000000004,6255.2338709677415,35.774193548387096,109,15,0.8661792250029051,0.46446290174471994,85,210.8930602227488
2251,49.439999999999976,11390.876033057852,46.578512396694215,103,18,0.8661193300029064,0.4648760330578512,96,212.41290615018735
2252,68.91000000000001,8647.464285714286,41.125,95,17,0.8660638900029076,0.46528934802571165,92,189.16201838425226
2253,104.24000000000001,21556.902654867255,61.415929203539825,96,17,0.8660079550029088,0.46570284664830114,113,217.96767850892735
2254,24.659999999999997,8513.10924369748,41.7563025210084,97,22,0.8659490500029101,0.46611652892561983,73,177.41675396125856
2255,1.6499999999999857,5666.040650406504,34.21138211382114,102,21,0.8658881650029114,0.4665303948576675,22,214.61081630427663
2256,10.149999999999999,6539.157024793389,36.289256198347104,110,11,0.8658282700029127,0.46694444444444444,48,203.476802621006
2257,22.25,8401.271929824561,42.86842105263158,101,13,0.865771840002914,0.46735867768595035,65,199.79846715090568
2258,4.069999999999993,8120.65811965812,40.61538461538461,103,14,0.8657139250029152,0.4677730945821855,32,224.98355964106372
2259,17.390000000000004,5197.065040650406,31.097560975609756,101,22,0.8656530400029165,0.4681876951331496,65,208.36970520794875
2260,7.9099999999999895,9157.260869565218,41.03478260869565,94,21,0.8655961150029178,0.468602479338843,46,215.2803002067234
2261,39.88000000000001,7149.967479674797,38.56910569105691,108,15,0.8655352300029191,0.46901744719926536,87,221.79256890459757
2262,3.0800000000000107,5904.401709401709,34.88034188034188,101,16,0.8654773150029204,0.46943259871441695,36,222.40369418543628
2263,7.560000000000002,18402.339130434782,57.61739130434783,95,20,0.8654203900029216,0.46984793388429746,46,207.60259352144988
2264,7.019999999999968,16226.636363636364,50.85123966942149,102,19,0.8653604950029229,0.4702634527089073,44,224.74172538568166
2265,3.599999999999987,7853.173553719008,41.17355371900826,101,20,0.8653006000029242,0.47067915518824605,31,226.66093425908363
2266,30.759999999999984,6759.358974358975,37.05982905982906,100,17,0.8652426850029254,0.4710950413223141,73,201.97478931785648
2267,26.739999999999995,12586.445454545454,48.527272727272724,92,18,0.8651882350029266,0.4715111111111111,70,210.55296183499422
2268,10.26,11449.119658119658,44.965811965811966,105,12,0.8651303200029279,0.47192736455463735,51,204.4421933655046
2269,15.059999999999995,11682.25641025641,49.17094017094017,100,17,0.8650724050029291,0.4723438016528925,54,211.9963899270082
2270,7.760000000000002,7289.129310344828,39.10344827586207,98,18,0.8650149850029304,0.472760422405877,41,217.2090377478764
2271,26.259999999999994,7291.7768595041325,37.950413223140494,102,19,0.8649550900029317,0.4731772268135904,65,217.13483160586395
2272,11.399999999999983,8435.464285714286,39.642857142857146,94,18,0.8648996500029329,0.47359421487603315,52,212.9633321421487
2273,8.320000000000007,13075.569230769232,46.56923076923077,118,12,0.8648353000029343,0.47401138659320474,48,202.90234872377835
2274,5.989999999999968,20832.2389380531,58.230088495575224,98,15,0.8647793650029355,0.47442874196510565,45,191.0054870073774
2275,3.229999999999997,5390.927419354839,34.33064516129032,109,15,0.8647179850029368,0.47484628099173554,35,207.05621747816764
2276,7.639999999999972,11004.714285714286,42.8125,95,17,0.864662545002938,0.4752640036730947,83,214.54894389425004
2277,7.759999999999989,10424.680672268907,44.563025210084035,102,17,0.8646036400029393,0.47568191000918275,47,226.7003309265906
2278,38.709999999999994,9856.557522123894,45.48672566371681,90,23,0.8645477050029405,0.4760999999999999,66,191.07697466622412
2279,9.210000000000004,5414.709677419355,33.596774193548384,106,18,0.8644863250029419,0.4765182736455464,55,232.8525576053127
2280,48.26,6968.75,38.456896551724135,102,14,0.8644289050029431,0.4769367309458218,83,204.23771175844917
2281,3.2899999999999996,7643.873949579832,37.529411764705884,100,19,0.8643700000029444,0.47735537190082644,34,191.05781064714705
2282,2.3899999999999952,7877.056910569106,39.10569105691057,108,15,0.8643091150029457,0.4777741965105601,31,189.77641389428115
2283,10.509999999999984,8221.731092436974,40.90756302521008,101,18,0.864250210002947,0.478193204775023,55,194.32792854309082
2284,14.77,6804.04424778761,38.6283185840708,105,8,0.8641942750029482,0.4786123966942148,60,176.77883237653074
2285,5.679999999999989,8937.837398373984,39.90243902439025,112,11,0.8641333900029495,0.4790317722681359,52,201.70343064098824
2286,8.529999999999992,7114.139130434783,38.165217391304346,96,19,0.8640764650029508,0.479451331496786,47,218.58505993718686
2287,15.809999999999963,10312.319672131147,43.19672131147541,111,11,0.8640160750029521,0.4798710743801653,61,219.32533022614777
2288,61.63000000000002,20570.680672268907,61.66386554621849,104,15,0.8639571700029534,0.4802910009182736,129,220.3593901145358
2289,29.25999999999999,14991.520325203252,48.96747967479675,110,13,0.8638962850029547,0.48071111111111114,92,204.83667068171306
2290,11.050000000000017,5702.262711864407,35.24576271186441,105,13,0.863837875002956,0.4811314049586776,54,230.0290884729159
2291,33.07999999999999,6565.262295081967,37.00819672131148,104,18,0.8637774850029573,0.4815518824609734,86,211.59164629607903
2292,2.0399999999999996,9375.205128205129,38.743589743589745,104,13,0.8637195700029585,0.48197254361799813,27,209.06364219209067
2293,1.9300000000000137,7580.2265625,40.078125,112,16,0.8636562100029599,0.4823933884297521,31,196.25376364588737
2294,9.909999999999991,8094.040322580645,41.266129032258064,106,18,0.8635948300029612,0.48281441689623505,48,191.5275736778013
2295,8.299999999999995,5128.529914529914,32.39316239316239,104,13,0.8635369150029625,0.48323562901744727,50,190.43097732413528
2296,11.369999999999996,7219.858333333334,38.075,112,8,0.8634775150029638,0.4836570247933884,52,224.4045350074768
2297,16.129999999999995,6617.778761061947,39.88495575221239,96,17,0.863421580002965,0.48407860422405885,62,215.11130729607777
2298,3.6699999999999946,6405.612068965517,36.87931034482759,97,19,0.8633641600029662,0.4845003673094582,26,223.91913076926923
2299,21.09999999999999,11979.08547008547,47.162393162393165,107,10,0.8633062450029675,0.48492231404958686,82,218.7640979025099
2300,37.710000000000015,11857.068965517241,48.241379310344826,100,16,0.8632488250029687,0.4853444444444444,74,205.31061280184778
2301,6.920000000000007,15933.00847457627,52.45762711864407,98,20,0.86319041500297,0.4857667584940313,37,212.95893060554891
2302,4.040000000000003,6130.550847457627,35.6271186440678,109,9,0.8631320050029713,0.4861892561983471,35,204.10368085311632
2303,14.239999999999986,8075.862068965517,39.83620689655172,99,17,0.8630745850029725,0.4866119375573922,48,218.64460885113684
2304,27.419999999999984,7364.243697478992,40.34453781512605,106,13,0.8630156800029738,0.4870348025711662,79,204.2937737152356
2305,13.809999999999988,11637.03305785124,48.19834710743802,102,19,0.8629557850029751,0.4874578512396695,60,206.72704083466334
2306,2.0900000000000034,8737.161016949152,39.45762711864407,104,14,0.8628973750029764,0.4878810835629018,28,221.55060205621234
2307,34.97,5261.301724137931,34.13793103448276,99,17,0.8628399550029776,0.4883044995408631,74,202.71593784463818
2308,83.09000000000002,10560.826446280991,44.33884297520661,101,20,0.8627800600029789,0.48872809917355375,120,194.7546675579607
2309,10.18000000000001,7363.916666666667,39.93518518518518,84,24,0.8627266000029801,0.4891518824609733,58,218.80139112472534
2310,7.980000000000009,9529.963302752294,43.908256880733944,91,18,0.8626726450029812,0.48957584940312215,47,218.14620387226068
2311,11.139999999999992,14395.283185840708,48.52212389380531,96,17,0.8626167100029825,0.48999999999999994,43,205.07461736898506
2312,13.229999999999999,7703.974576271186,39.66101694915254,101,17,0.8625583000029837,0.490424334251607,79,213.52757321373892
2313,4.5799999999999885,12059.59090909091,49.57272727272727,97,13,0.8625038500029849,0.490848852157943,34,187.4500333959406
2314,77.06,10239.601769911504,45.72566371681416,94,19,0.8624479150029861,0.49127355371900827,116,219.33460451649353
2315,7.29999999999997,10178.478260869566,48.23478260869565,97,18,0.8623909900029874,0.49169843893480253,36,199.48762027906335
2316,9.57,8516.525423728814,39.144067796610166,107,11,0.8623325800029886,0.49212350780532604,49,202.6102230912548
2317,11.65,8893.099173553719,41.71900826446281,107,14,0.8622726850029899,0.4925487603305785,38,174.76835187013484
2318,1.96,7274.63025210084,41.09243697478992,105,14,0.8622137800029912,0.4929741965105602,31,204.35504757055716
2319,1.8500000000000383,13051.581196581197,51.00854700854701,103,14,0.8621558650029925,0.49339981634527086,25,220.44358690375955
2320,13.25,10666.678260869565,46.2,97,18,0.8620989400029937,0.4938256198347108,58,226.19112546340278
2321,3.4799999999999827,13087.763157894737,49.74561403508772,100,14,0.8620425100029949,0.49425160697887965,30,209.61448963064896
2322,14.219999999999992,7503.516666666666,40.94166666666667,110,10,0.8619831100029962,0.4946777777777778,58,205.33504187266033
2323,42.87000000000002,8926.018018018018,44.47747747747748,92,19,0.8619281650029974,0.4951041322314049,100,195.5097877485258
2324,35.31000000000001,8854.16814159292,41.67256637168141,98,15,0.8618722300029986,0.4955306703397613,71,191.6766189811504
2325,7.340000000000032,22609.901785714286,68.58928571428571,96,16,0.8618167900029998,0.4959573921028466,54,202.90400876317705
2326,11.75,14882.975,54.225,104,16,0.8617573900030011,0.4963842975206612,113,190.16198536554973
2327,11.85,15558.044247787611,55.097345132743364,97,16,0.8617014550030023,0.49681138659320473,52,213.8479621009489
2328,1.329999999999992,7007.1769911504425,37.31858407079646,100,13,0.8616455200030035,0.49723865932047756,31,171.10030002931578
2329,3.1800000000000015,8969.5625,43.80357142857143,96,16,0.8615900800030047,0.4976661157024793,30,212.15702988845962
2330,10.229999999999977,11340.685483870968,45.58064516129032,113,11,0.8615287000030061,0.49809375573921033,44,203.4257952628597
2331,58.21000000000001,13812.77966101695,52.220338983050844,99,19,0.8614702900030073,0.4985215794306703,84,187.9727603621402
2332,9.340000000000032,10873.666666666666,43.11666666666667,104,16,0.8614108900030086,0.4989495867768596,46,196.95821945667268
2333,4.070000000000006,11524.872881355932,47.49152542372882,104,14,0.8613524800030099,0.49937777777777775,40,198.3530480174695
2334,19.090000000000003,7328.873873873874,39.945945945945944,96,15,0.8612975350030111,0.4998061524334251,75,217.3617518828796
2335,17.26999999999999,17597.956140350878,57.43859649122807,103,11,0.8612411050030123,0.5002347107438017,83,187.0070543414668
2336,12.489999999999974,10673.533898305084,45.00847457627118,97,21,0.8611826950030136,0.5006634527089072,59,183.2974396883431
2337,9.489999999999995,7494.363636363636,39.82727272727273,90,20,0.8611282450030148,0.501092378328742,63,193.8584906838157
2338,12.989999999999991,10102.747899159664,46.76470588235294,104,15,0.861069340003016,0.5015214876033057,54,183.60455436065416
2339,8.989999999999966,9173.051282051281,42.48717948717949,97,20,0.8610114250030173,0.5019507805325988,56,186.4415809435722
2340,4.859999999999992,5990.293577981652,37.08256880733945,93,16,0.8609574700030185,0.5023802571166207,44,196.62897958668
2341,16.990000000000006,7523.304347826087,40.95652173913044,93,22,0.8609005450030197,0.502809917355372,62,190.70388759115468
2342,40.94,8446.306306306305,42.11711711711712,98,13,0.8608456000030209,0.5032397612488521,90,188.25285359975453
2343,33.53,6851.7338709677415,38.04032258064516,111,13,0.8607842200030222,0.5036697887970616,82,216.75550599252023
2344,14.439999999999987,10753.55652173913,47.73913043478261,100,15,0.8607272950030235,0.5041,59,204.21634504069453
2345,12.119999999999997,5513.858407079646,35.23893805309734,101,12,0.8606713600030247,0.5045303948576676,50,200.56051853483757
2346,19.48999999999999,7166.388429752066,41.27272727272727,108,13,0.860611465003026,0.5049609733700642,71,189.87637117874525
2347,4.160000000000011,8113.300884955752,41.424778761061944,101,12,0.8605555300030272,0.5053917355371901,44,204.8072083903625
2348,7.069999999999999,7634.127272727273,42.345454545454544,99,11,0.8605010800030284,0.505822681359045,51,216.04499184001577
2349,45.86000000000001,12607.645454545454,52.845454545454544,92,18,0.8604466300030296,0.506253810835629,98,187.6683173006231
2350,5.2099999999999875,9550.103448275862,44.741379310344826,104,12,0.8603892100030308,0.5066851239669421,40,207.66387125541425
2351,14.410000000000014,11568.043859649122,49.13157894736842,94,20,0.860332780003032,0.5071166207529845,54,203.77745091287713
2352,5.860000000000015,12821.225225225226,51.567567567567565,93,18,0.8602778350030332,0.5075483011937557,36,187.54474193985396
2353,8.050000000000018,8635.172413793103,43.14655172413793,101,15,0.8602204150030345,0.5079801652892563,47,202.63689220362696
2354,6.850000000000001,7273.232758620689,37.56896551724138,106,10,0.8601629950030357,0.5084122130394857,56,202.2697420613519
2355,8.179999999999982,14604.887096774193,50.193548387096776,110,14,0.8601016150030371,0.5088444444444445,58,187.72621790055305
2356,2.3999999999999946,6411.6106194690265,37.389380530973455,98,15,0.8600456800030383,0.5092768595041323,27,205.93263447179203
2357,43.92,9962.017543859649,45.973684210526315,95,19,0.8599892500030395,0.5097094582185492,86,197.89031937247827
2358,19.220000000000006,11765.763157894737,49.00877192982456,99,15,0.8599328200030407,0.5101422405876951,61,193.60103217342444
2359,26.269999999999992,20025.070175438595,64.30701754385964,96,18,0.859876390003042,0.5105752066115703,50,174.78526824817322
2360,7.700000000000021,13064.25,52.991379310344826,106,10,0.8598189700030432,0.5110083562901745,48,164.2577275078872
2361,5.359999999999993,10883.387931034482,44.18103448275862,106,10,0.8597615500030444,0.5114416896235079,35,212.940455074968
2362,22.680000000000014,16712.983193277312,56.554621848739494,105,14,0.8597026450030457,0.5118752066115703,70,199.6533741750637
2363,11.43999999999999,9939.342105263158,45.228070175438596,96,18,0.8596462150030469,0.5123089072543617,54,193.51503728565416
2364,4.730000000000019,7521.737288135593,39.53389830508475,104,14,0.8595878050030482,0.5127427915518825,38,187.55783157025354
2365,29.740000000000006,10645.278260869565,48.34782608695652,97,18,0.8595308800030494,0.5131768595041322,71,193.62003663104514
2366,3.770000000000006,10127.652542372882,43.33050847457627,102,16,0.8594724700030507,0.5136111111111111,35,189.1782399355355
2367,17.33,7356.869918699187,40.43089430894309,109,14,0.859411585003052,0.5140455463728191,75,182.67969736626478
2368,11.259999999999987,8035.6,43.982608695652175,99,16,0.8593546600030533,0.5144801652892562,59,197.0892180401346
2369,31.840000000000003,7647.530973451328,39.203539823008846,101,12,0.8592987250030545,0.5149149678604223,63,186.31856310684068
2370,12.779999999999996,5917.522123893806,36.14159292035398,96,17,0.8592427900030557,0.5153499540863178,48,213.853728201537
2371,6.230000000000026,12323.873949579833,48.04201680672269,102,17,0.859183885003057,0.5157851239669421,40,184.03023208489938
2372,2.3800000000000123,9297.238938053097,43.663716814159294,96,17,0.8591279500030582,0.5162204775022957,29,223.889815254549
2373,15.130000000000003,9368.635593220339,42.40677966101695,96,22,0.8590695400030595,0.5166560146923783,53,202.90961967888526
2374,30.439999999999984,13683.333333333334,53.81578947368421,98,16,0.8590131100030607,0.5170917355371901,58,179.495315279877
2375,20.02999999999999,8598.754385964912,42.85964912280702,102,12,0.8589566800030619,0.5175276400367309,66,218.81323307438902
2376,22.960000000000008,7779.787610619469,42.0353982300885,92,21,0.8589007450030631,0.517963728191001,61,198.8249375503675
2377,24.509999999999984,8843.63963963964,45.4054054054054,100,11,0.8588458000030643,0.5184,74,197.9016537709279
2378,12.020000000000024,15528.827586206897,55.19827586206897,97,19,0.8587883800030656,0.5188364554637283,51,188.48442336608625
2379,7.130000000000011,8154.738738738739,42.729729729729726,98,13,0.8587334350030668,0.5192730945821855,47,193.42384497754207
2380,21.160000000000014,8391.465517241379,45.11206896551724,99,17,0.858676015003068,0.519709917355372,71,222.8410912464405
2381,9.259999999999996,8800.84347826087,43.7304347826087,93,22,0.8586190900030692,0.5201469237832874,54,197.6150135869565
2382,6.609999999999993,7966.136752136752,41.23076923076923,102,15,0.8585611750030705,0.5205841138659321,41,220.08908801608615
2383,7.059999999999993,10000.810344827587,47.439655172413794,99,17,0.8585037550030717,0.5210214876033058,41,207.98604286128077
2384,4.900000000000066,17686.09009009009,60.666666666666664,98,13,0.8584488100030729,0.5214590449954087,43,208.52420299976797
2385,10.210000000000015,11485.54128440367,51.03669724770642,90,19,0.8583948550030741,0.5218967860422405,47,194.33325730770005
2386,4.990000000000005,6026.8421052631575,37.60526315789474,100,14,0.8583384250030753,0.5223347107438017,50,193.54305385288438
2387,13.569999999999991,9589.224299065421,44.52336448598131,85,22,0.8582854600030765,0.5227728191000918,52,187.32773098098897
2388,16.499999999999986,7712.14406779661,38.09322033898305,102,16,0.8582270500030778,0.5232111111111112,66,200.60972419027556
2389,26.470000000000006,7972.649122807017,43.6140350877193,101,13,0.858170620003079,0.5236495867768595,69,177.80413871898986
2390,12.990000000000016,10395.50909090909,50.59090909090909,91,19,0.8581161700030802,0.5240882460973371,58,197.44597945646805
2391,10.639999999999997,7866.357142857143,39.8125,98,14,0.8580607300030814,0.5245270890725436,52,200.82177766731806
2392,44.51999999999999,11764.083333333334,51.108333333333334,101,19,0.8580013300030827,0.5249661157024793,86,198.6893386522929
2393,12.679999999999993,8031.5210084033615,40.19327731092437,100,19,0.8579424250030839,0.5254053259871442,65,204.9652518264386
2394,4.150000000000013,13089.045871559632,52.22018348623853,88,21,0.8578884700030851,0.525844719926538,36,201.72410957310177
2395,10.689999999999976,23200.7,61.516666666666666,106,14,0.8578290700030864,0.5262842975206612,61,201.25924863815308
2396,47.32,11157.601851851852,50.31481481481482,91,17,0.8577756100030876,0.5267240587695132,87,189.86614521786018
2397,18.10000000000001,8993.678899082568,42.96330275229358,92,17,0.8577216550030887,0.5271640036730946,75,180.14799174475013
2398,10.379999999999988,9135.544642857143,45.330357142857146,96,16,0.8576662150030899,0.5276041322314049,58,207.0387954371316
2399,12.379999999999988,6080.4,37.608695652173914,95,20,0.8576092900030912,0.5280444444444444,43,177.69065919959027
2400,6.980000000000002,10148.42372881356,44.101694915254235,105,13,0.8575508800030924,0.5284849403122129,46,192.78870894545216
2401,35.23,7234.4051724137935,40.10344827586207,98,18,0.8574934600030937,0.5289256198347108,80,171.5397643549689
2402,2.1700000000000177,14219.305084745763,54.55084745762712,101,17,0.857435050003095,0.5293664830119376,29,189.49859221506927
2403,113.4,13252.660869565218,54.6,93,22,0.8573781250030962,0.5298075298438936,125,201.18368138852327
2404,3.120000000000015,11092.40909090909,49.24545454545454,91,19,0.8573236750030974,0.5302487603305784,32,210.08836229497737
2405,10.089999999999979,10176.577586206897,47.077586206896555,99,17,0.8572662550030986,0.5306901744719927,54,172.92364692687988
2406,7.729999999999997,6808.720338983051,40.728813559322035,101,17,0.8572078450030999,0.5311317722681359,49,193.09673223657123
2407,2.920000000000009,7309.1140350877195,40.79824561403509,91,23,0.8571514150031011,0.5315735537190083,37,176.61713856144956
2408,28.419999999999995,8268.912280701754,44.26315789473684,92,22,0.8570949850031023,0.5320155188246097,85,191.30736682289526
2409,4.060000000000027,11146.514563106795,48.79611650485437,84,19,0.8570440000031034,0.5324576675849404,44,189.19638822611097
2410,22.269999999999996,28097.09836065574,71.84426229508196,98,24,0.8569836100031047,0.5328999999999999,79,187.43260188180892
2411,63.10999999999999,8751.512605042017,42.63025210084034,100,19,0.856924705003106,0.5333425160697889,115,201.18880507525276
2412,4.370000000000042,14025.084033613446,55.57983193277311,99,20,0.8568658000031073,0.5337852157943067,33,195.52609200036827
2413,7.419999999999997,8076.146551724138,43.724137931034484,102,14,0.8568083800031085,0.5342280991735537,42,228.10394056912125
2414,7.5599999999999925,7538.896551724138,39.922413793103445,101,15,0.8567509600031098,0.5346711662075299,47,172.21386052822245
2415,20.160000000000007,15173.434782608696,49.73913043478261,98,17,0.856694035003111,0.5351144168962352,57,220.23994620779285
2416,5.570000000000007,8084.990909090909,42.5,93,17,0.8566395850031122,0.5355578512396694,47,175.87543796192517
2417,13.030000000000008,27257.268907563026,63.865546218487395,107,12,0.8565806800031135,0.536001469237833,58,194.93116972626757
2418,11.820000000000002,11681.905172413793,49.939655172413794,97,19,0.8565232600031147,0.5364452708907255,54,192.0722119479344
2419,59.47999999999998,8409.871794871795,43.623931623931625,96,21,0.856465345003116,0.5368892561983472,98,198.8919194376367
2420,13.329999999999995,10044.548672566372,46.230088495575224,94,19,0.8564094100031172,0.5373334251606979,73,211.7856044600495
2421,6.230000000000016,7118.478260869565,39.30434782608695,102,13,0.8563524850031184,0.5377777777777777,47,206.7454179846722
2422,11.540000000000017,8348.689655172413,45.0,98,18,0.8562950650031197,0.5382223140495868,56,173.4064506785623
2423,12.309999999999999,9074.641025641025,42.61538461538461,105,12,0.856237150003121,0.5386670339761248,57,197.5917582389636
2424,31.37,7223.278260869565,40.56521739130435,98,17,0.8561802250031222,0.5391119375573921,69,195.57348918085512
2425,9.149999999999995,10140.756756756757,48.765765765765764,88,23,0.8561252800031234,0.5395570247933884,37,210.55694111832628
2426,24.580000000000016,12106.262711864407,49.99152542372882,103,15,0.8560668700031246,0.5400022956841138,65,191.62697897119037
2427,12.479999999999997,6388.226890756303,39.294117647058826,99,20,0.8560079650031259,0.5404477502295684,63,218.66934367588587
2428,3.630000000000024,12604.173913043478,49.87826086956522,100,15,0.8559510400031272,0.5408933884297521,39,189.14214791836946
2429,10.799999999999983,9500.922413793103,45.87931034482759,100,16,0.8558936200031284,0.5413392102846648,53,189.3576224014677
2430,30.849999999999994,9754.862068965518,48.060344827586206,97,19,0.8558362000031297,0.5417852157943067,82,192.91875373083968
2431,13.889999999999997,7504.504065040651,42.17886178861789,107,16,0.855775315003131,0.5422314049586776,51,194.29523431964037
2432,7.229999999999999,8271.6,42.45,106,14,0.8557159150031323,0.5426777777777778,35,185.72481090227762
2433,6.700000000000017,7307.806722689075,40.378151260504204,112,7,0.8556570100031335,0.5431243342516069,52,198.65966519588181
2434,13.919999999999977,9367.076923076924,46.427350427350426,102,15,0.8555990950031348,0.5435710743801654,62,187.97196098066803
2435,7.190000000000014,8376.163793103447,43.1551724137931,100,16,0.855541675003136,0.5440179981634526,43,206.6838211602178
2436,13.220000000000013,21956.546218487394,62.66386554621849,100,19,0.8554827700031373,0.5444651056014693,56,183.80214548511665
2437,15.559999999999995,7525.645161290323,41.903225806451616,108,16,0.8554213900031387,0.5449123966942149,70,211.32132877842074
2438,30.070000000000014,7132.957264957265,39.73504273504273,100,17,0.8553634750031399,0.5453598714416896,84,191.93810690366305
2439,7.580000000000012,6010.153846153846,39.957264957264954,102,15,0.8553055600031412,0.5458075298438935,57,177.85633887388767
2440,18.610000000000003,7406.2213114754095,40.5655737704918,110,12,0.8552451700031425,0.5462553719008265,72,194.3588559822958
2441,3.6599999999999957,8016.017543859649,42.421052631578945,99,15,0.8551887400031437,0.5467033976124885,47,172.32557197202715
2442,33.40999999999998,9393.133333333333,45.40833333333333,106,14,0.855129340003145,0.5471516069788798,84,188.31818950970967
2443,8.860000000000015,7764.0,42.35294117647059,96,23,0.8550704350031463,0.5476,56,193.52584930227584
2444,5.590000000000007,8038.581967213115,43.27049180327869,99,23,0.8550100450031476,0.5480485766758495,46,184.47748519553514
2445,10.99000000000002,17494.88,54.04,109,16,0.8549481700031489,0.5484973370064279,49,199.29899342346192
2446,7.9600000000000595,22698.891666666666,65.91666666666667,102,18,0.8548887700031502,0.5489462809917356,52,184.29584636688233
2447,9.65000000000002,12043.118644067798,51.30508474576271,105,13,0.8548303600031515,0.5493954086317723,45,188.81721414145775
2448,12.990000000000009,8169.855855855856,42.6036036036036,94,17,0.8547754150031527,0.549844719926538,53,182.54876832704286
2449,7.140000000000002,12303.309090909092,51.9,90,20,0.8547209650031539,0.550294214876033,51,192.36192205602472
2450,9.010000000000016,8109.216216216216,42.78378378378378,94,17,0.8546660200031551,0.5507438934802571,51,181.66985865756197
2451,17.730000000000004,16060.196581196582,57.1025641025641,101,16,0.8546081050031563,0.5511937557392103,66,182.26177967919244
2452,3.3700000000000117,8440.09009009009,43.68468468468468,91,20,0.8545531600031575,0.5516438016528925,34,192.24517547332488
2453,28.480000000000004,7052.077586206897,40.61206896551724,99,17,0.8544957400031588,0.552094031221304,95,198.89713612918197
2454,50.84999999999999,6183.260162601626,38.829268292682926,106,17,0.8544348550031601,0.5525444444444444,100,181.83890707706047
2455,25.269999999999996,13576.5625,55.11607142857143,91,21,0.8543794150031613,0.552995041322314,82,181.75074110712325
2456,43.26,9259.544642857143,44.982142857142854,98,14,0.8543239750031625,0.5534458218549128,110,221.45779749325342
2457,29.950000000000017,9953.454545454546,49.45454545454545,104,17,0.8542640800031638,0.5538967860422406,94,183.6268813708597
2458,9.740000000000007,11300.891891891892,51.306306306306304,96,15,0.854209135003165,0.5543479338842975,59,205.15192655614905
2459,10.520000000000003,8591.61344537815,46.30252100840336,102,17,0.8541502300031663,0.5547992653810836,51,211.45766508278726
2460,8.889999999999995,7810.530434782609,41.33913043478261,97,18,0.8540933050031675,0.5552507805325987,51,195.22430926613185
2461,2.7099999999999898,7268.2807017543855,40.824561403508774,90,24,0.8540368750031687,0.555702479338843,41,210.81220613446152
2462,52.61999999999998,13868.689655172413,54.241379310344826,102,14,0.85397945500317,0.5561543617998163,78,189.22956784018155
2463,8.799999999999965,11987.754237288136,49.059322033898304,97,21,0.8539210450031712,0.5566064279155188,54,209.99859957775828
2464,6.890000000000006,5382.538461538462,37.23931623931624,103,14,0.8538631300031725,0.5570586776859504,52,171.9566528124687
2465,11.070000000000013,7402.939130434783,44.356521739130436,101,14,0.8538062050031737,0.5575111111111112,52,172.8747009774913
2466,7.480000000000004,7580.25,42.8125,94,18,0.8537507650031749,0.5579637281910009,44,190.1780523998397
2467,10.58000000000001,8413.772727272728,45.40909090909091,90,20,0.8536963150031761,0.5584165289256199,63,182.3929029117931
2468,7.550000000000001,6974.525862068966,40.810344827586206,100,16,0.8536388950031774,0.5588695133149678,58,186.9345118670628
2469,29.359999999999992,10640.97247706422,50.62385321100918,89,20,0.8535849400031785,0.5593226813590451,73,170.00324539744526
2470,5.779999999999998,7106.183486238532,42.44954128440367,89,20,0.8535309850031797,0.5597760330578512,53,178.36888986115062
